variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,16384,6,1024,18178096,17752.046875,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,16560370,2021.529541015625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,16481826,2011.941650390625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,16829260,2054.35302734375,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,17019932,2077.62841796875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,15865572,1936.71533203125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,16176104,1974.6220703125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,15903198,1941.308349609375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,16151236,1971.58642578125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,15155231,1850.0037841796875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,15120174,1845.724365234375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,16476556,2011.29833984375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,16490803,2013.0374755859375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,15489787,1890.8431396484375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,16099585,1965.2813720703125,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,256,18165979,70960.85546875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,256,18186197,71039.83203125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,256,17598750,68745.1171875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,256,17054908,66620.734375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,256,16786758,65573.2734375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,256,17569128,68629.40625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,256,16837772,65772.546875,-0.18156573176383972
