variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,256,3,1048576,19630089,18.720711708068848,0.92307770252227783
compiler_reassociated,x86_64,Release,measurement,256,4,1048576,19590500,18.682956695556641,0.92307770252227783
compiler_reassociated,x86_64,Release,measurement,256,5,1048576,19538270,18.633146286010742,0.92307770252227783
compiler_reassociated,x86_64,Release,measurement,256,6,1048576,19354852,18.458225250244141,0.92307770252227783
manual_avx2,x86_64,Release,measurement,256,0,1048576,19726826,18.812967300415039,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,1,1048576,19540523,18.635294914245605,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,2,1048576,19778835,18.862566947937012,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,3,1048576,19743922,18.82927131652832,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,4,1048576,19880078,18.95911979675293,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,5,1048576,19913018,18.990533828735352,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,6,1048576,19758674,18.843339920043945,0.92307698726654053
scalar,x86_64,Release,measurement,1024,0,8192,10101649,1233.1114501953125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,1,8192,10101248,1233.0625,1.0209832191467285
scalar,x86_64,Release,measurement,1024,2,8192,10095831,1232.4012451171875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,3,8192,10113387,1234.5443115234375,1.0209832191467285
scalar,x86_64,Release,measurement,1024,4,8192,10126096,1236.095703125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,5,8192,10101879,1233.1395263671875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,6,8192,10106937,1233.7569580078125,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,0,8192,10136121,1237.3194580078125,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,1,8192,10134759,1237.1531982421875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,2,8192,10093287,1232.0906982421875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,3,8192,10107728,1233.853515625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,4,8192,10101018,1233.034423828125,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,5,8192,10102360,1233.1982421875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,6,8192,10092855,1232.0379638671875,1.0209832191467285
compiler_reassociated,x86_64,Release,measurement,1024,0,262144,18928066,72.204841613769531,1.0209792852401733
